Time [s],Channel 0,Channel 1,Channel 2
0.025272000,0,0,0
0.025273000,0,1,0
0.025279000,0,0,0
0.025280250,0,1,0
0.025286000,0,0,0
0.025287250,0,1,0
0.025293750,1,1,0
0.025294750,1,1,1
0.031228500,1,1,0
0.031229500,1,0,0
0.031230000,0,0,0
0.031230750,0,1,0
0.031236500,0,0,0
0.031237750,0,1,0
0.031243750,0,0,0
0.031245000,0,1,0
0.031263000,0,0,0
0.031264250,0,1,0
0.031270000,0,0,0
0.031271250,0,1,0
0.031277000,0,0,0
0.031278250,0,1,0
0.031284250,0,0,0
0.031285000,1,0,0
0.031285500,1,1,0
0.031291250,1,0,0
0.031292000,0,0,0
0.031292500,0,1,0
0.031299000,1,1,0
0.031300000,1,1,1
0.037233750,1,1,0
0.037234750,1,0,0
0.037235500,0,0,0
0.037236000,0,1,0
0.037241750,0,0,0
0.037243000,0,1,0
0.037249000,0,0,0
0.037250250,0,1,0
0.037268250,0,0,0
0.037269500,0,1,0
0.037275250,0,0,0
0.037276500,0,1,0
0.037282500,0,0,0
0.037283750,0,1,0
0.037289500,0,0,0
0.037290250,1,0,0
0.037290750,1,1,0
0.037296750,1,0,0
0.037298000,1,1,0
0.037305500,1,0,0
0.037306250,0,0,0
0.037306750,0,1,0
0.037312750,0,0,0
0.037314000,0,1,0
0.037319750,0,0,0
0.037321000,0,1,0
0.037327000,0,0,0
0.037328000,0,1,0
0.037334000,0,0,0
0.037335250,0,1,0
0.037341000,0,0,0
0.037341750,1,0,0
0.037342250,1,1,0
0.037348250,1,0,0
0.037348750,0,0,0
0.037349500,0,1,0
0.037355250,0,0,0
0.037356500,0,1,0
0.037363000,1,1,0
0.037364000,1,1,1
0.043238000,1,1,0
0.043238750,1,0,0
0.043240000,1,1,0
0.043246000,1,0,0
0.043246750,0,0,0
0.043247250,0,1,0
0.043253000,0,0,0
0.043254250,0,1,0
0.043272250,0,0,0
0.043273500,0,1,0
0.043279500,0,0,0
0.043280750,0,1,0
0.043286500,0,0,0
0.043287750,0,1,0
0.043293750,0,0,0
0.043294250,1,0,0
0.043295000,1,1,0
0.043300750,1,0,0
0.043302000,1,1,0
0.043309750,1,0,0
0.043310250,0,0,0
0.043310750,0,1,0
0.043316750,0,0,0
0.043318000,0,1,0
0.043323750,0,0,0
0.043325000,0,1,0
0.043331000,0,0,0
0.043332250,0,1,0
0.043338000,0,0,0
0.043339250,0,1,0
0.043345250,0,0,0
0.043346500,0,1,0
0.043352250,0,0,0
0.043353500,0,1,0
0.043359500,0,0,0
0.043360750,0,1,0
0.043367000,1,1,0
0.043368000,1,1,1
0.049241250,1,1,0
0.049242250,1,0,0
0.049243500,1,1,0
0.049249250,1,0,0
0.049250500,1,1,0
0.049256500,1,0,0
0.049257000,0,0,0
0.049257750,0,1,0
0.049275750,0,0,0
0.049276500,1,0,0
0.049277000,1,1,0
0.049282750,1,0,0
0.049283500,0,0,0
0.049284000,0,1,0
0.049290000,0,0,0
0.049291250,0,1,0
0.049297000,0,0,0
0.049298250,0,1,0
0.049304250,0,0,0
0.049304750,1,0,0
0.049305500,1,1,0
0.049312750,1,1,1
0.056246000,1,1,0
0.056246750,1,0,0
0.056247500,0,0,0
0.056248000,0,1,0
0.056254000,0,0,0
0.056254750,1,0,0
0.056255250,1,1,0
0.056261000,1,0,0
0.056261750,0,0,0
0.056262250,0,1,0
0.056280500,0,0,0
0.056281500,0,1,0
0.056287500,0,0,0
0.056288750,0,1,0
0.056294500,0,0,0
0.056295750,0,1,0
0.056301750,0,0,0
0.056302250,1,0,0
0.056303000,1,1,0
0.056308750,1,0,0
0.056309500,0,0,0
0.056310000,0,1,0
0.056316500,1,1,0
0.056334500,0,0,0
0.056340250,0,1,0
0.056346750,0,0,0
0.056352750,0,1,0
0.056359250,0,0,0
0.056365250,0,1,0
0.056371500,0,0,0
0.056377500,0,1,0
0.056384000,0,0,0
0.056390000,0,1,0
0.056396250,0,0,0
0.056402250,0,1,0
0.056408750,0,0,0
0.056414750,0,1,0
0.056421000,0,0,0
0.056427000,0,1,0
0.056434750,0,0,0
0.056440750,0,1,0
0.056447000,0,0,0
0.056453000,0,1,0
0.056459500,0,0,0
0.056465500,0,1,0
0.056472000,0,0,0
0.056478000,0,1,0
0.056484250,0,0,0
0.056490250,0,1,0
0.056496750,0,0,0
0.056502750,0,1,0
0.056509000,0,0,0
0.056515000,0,1,0
0.056521500,0,0,0
0.056527500,0,1,0
0.056535000,0,0,0
0.056541000,0,1,0
0.056547500,0,0,0
0.056553500,0,1,0
0.056559750,0,0,0
0.056565750,0,1,0
0.056572250,0,0,0
0.056578250,0,1,0
0.056584500,0,0,0
0.056590500,0,1,0
0.056597000,0,0,0
0.056603000,0,1,0
0.056609250,0,0,0
0.056615250,0,1,0
0.056621750,0,0,0
0.056627750,0,1,0
0.056635500,0,0,0
0.056641500,0,1,0
0.056647750,0,0,0
0.056653750,0,1,0
0.056660250,0,0,0
0.056666250,0,1,0
0.056672500,0,0,0
0.056678500,0,1,0
0.056685000,0,0,0
0.056691000,0,1,0
0.056697250,0,0,0
0.056703250,0,1,0
0.056709750,0,0,0
0.056715750,0,1,0
0.056722000,0,0,0
0.056728000,0,1,0
0.056735750,0,0,0
0.056741750,0,1,0
0.056748000,0,0,0
0.056754000,0,1,0
0.056760500,0,0,0
0.056766500,0,1,0
0.056772750,0,0,0
0.056778750,0,1,0
0.056785250,0,0,0
0.056791250,0,1,0
0.056797750,0,0,0
0.056803500,0,1,0
0.056810000,0,0,0
0.056816000,0,1,0
0.056822500,0,0,0
0.056828500,0,1,0
0.056835750,0,1,1
0.056836000,1,1,1
0.063250500,1,1,0
0.063251500,1,0,0
0.063252750,1,1,0
0.063258500,1,0,0
0.063259750,1,1,0
0.063265750,1,0,0
0.063266250,0,0,0
0.063266750,0,1,0
0.063285000,0,0,0
0.063286250,0,1,0
0.063292000,0,0,0
0.063293250,0,1,0
0.063299250,0,0,0
0.063300500,0,1,0
0.063306250,0,0,0
0.063307500,0,1,0
0.063313250,0,0,0
0.063314500,0,1,0
0.063321000,1,1,0
0.063322000,1,1,1
0.069255250,1,1,0
0.069256000,1,0,0
0.069256750,0,0,0
0.069257250,0,1,0
0.069263250,0,0,0
0.069264500,0,1,0
0.069270250,0,0,0
0.069271500,0,1,0
0.069289500,0,0,0
0.069290750,0,1,0
0.069296750,0,0,0
0.069298000,0,1,0
0.069303750,0,0,0
0.069305000,0,1,0
0.069311000,0,0,0
0.069311500,1,0,0
0.069312250,1,1,0
0.069318000,1,0,0
0.069318750,0,0,0
0.069319250,0,1,0
0.069325750,1,1,0
0.069326750,1,1,1
0.075259500,1,1,0
0.075260500,1,0,0
0.075261250,0,0,0
0.075261750,0,1,0
0.075267750,0,0,0
0.075269000,0,1,0
0.075274750,0,0,0
0.075276000,0,1,0
0.075294000,0,0,0
0.075295250,0,1,0
0.075301250,0,0,0
0.075302500,0,1,0
0.075308250,0,0,0
0.075309500,0,1,0
0.075315500,0,0,0
0.075316000,1,0,0
0.075316750,1,1,0
0.075322500,1,0,0
0.075323750,1,1,0
0.075331500,1,0,0
0.075332000,0,0,0
0.075332750,0,1,0
0.075338500,0,0,0
0.075339750,0,1,0
0.075345750,0,0,0
0.075346750,0,1,0
0.075352750,0,0,0
0.075354000,0,1,0
0.075359750,0,0,0
0.075361000,0,1,0
0.075367000,0,0,0
0.075367750,1,0,0
0.075368250,1,1,0
0.075374000,1,0,0
0.075374750,0,0,0
0.075375250,0,1,0
0.075381250,0,0,0
0.075382500,0,1,0
0.075388750,1,1,0
0.075389750,1,1,1
0.081264750,1,1,0
0.081265750,1,0,0
0.081267000,1,1,0
0.081272750,1,0,0
0.081273500,0,0,0
0.081274000,0,1,0
0.081280000,0,0,0
0.081281250,0,1,0
0.081299250,0,0,0
0.081300500,0,1,0
0.081306250,0,0,0
0.081307500,0,1,0
0.081313500,0,0,0
0.081314750,0,1,0
0.081320500,0,0,0
0.081321250,1,0,0
0.081321750,1,1,0
0.081327750,1,0,0
0.081329000,1,1,0
0.081336500,1,0,0
0.081337250,0,0,0
0.081337750,0,1,0
0.081343500,0,0,0
0.081344750,0,1,0
0.081350750,0,0,0
0.081352000,0,1,0
0.081357750,0,0,0
0.081359000,0,1,0
0.081365000,0,0,0
0.081366250,0,1,0
0.081372000,0,0,0
0.081373250,0,1,0
0.081379250,0,0,0
0.081380500,0,1,0
0.081386250,0,0,0
0.081387500,0,1,0
0.081394000,1,1,0
0.081394750,1,1,1
0.087267000,1,1,0
0.087268000,1,0,0
0.087269250,1,1,0
0.087275000,1,0,0
0.087276250,1,1,0
0.087282250,1,0,0
0.087282750,0,0,0
0.087283500,0,1,0
0.087301500,0,0,0
0.087302250,1,0,0
0.087302750,1,1,0
0.087308750,1,0,0
0.087309250,0,0,0
0.087309750,0,1,0
0.087315750,0,0,0
0.087317000,0,1,0
0.087322750,0,0,0
0.087324000,0,1,0
0.087330000,0,0,0
0.087330500,1,0,0
0.087331250,1,1,0
0.087338500,1,1,1
0.094270000,1,1,0
0.094270750,1,0,0
0.094271500,0,0,0
0.094272000,0,1,0
0.094278000,0,0,0
0.094278750,1,0,0
0.094279250,1,1,0
0.094285000,1,0,0
0.094285750,0,0,0
0.094286250,0,1,0
0.094304500,0,0,0
0.094305500,0,1,0
0.094311500,0,0,0
0.094312750,0,1,0
0.094318500,0,0,0
0.094319750,0,1,0
0.094325750,0,0,0
0.094326500,1,0,0
0.094327000,1,1,0
0.094332750,1,0,0
0.094333500,0,0,0
0.094334000,0,1,0
0.094340500,1,1,0
0.094358500,0,0,0
0.094364500,0,1,0
0.094370750,0,0,0
0.094376750,0,1,0
0.094383250,0,0,0
0.094389250,0,1,0
0.094395500,0,0,0
0.094401500,0,1,0
0.094408000,0,0,0
0.094414000,0,1,0
0.094420250,0,0,0
0.094426250,0,1,0
0.094432750,0,0,0
0.094438750,0,1,0
0.094445000,0,0,0
0.094451000,0,1,0
0.094458750,0,0,0
0.094464750,0,1,0
0.094471250,0,0,0
0.094477250,0,1,0
0.094483500,0,0,0
0.094489500,0,1,0
0.094496000,0,0,0
0.094502000,0,1,0
0.094508250,0,0,0
0.094514250,0,1,0
0.094520750,0,0,0
0.094526750,0,1,0
0.094533000,0,0,0
0.094539000,0,1,0
0.094545500,0,0,0
0.094551500,0,1,0
0.094559250,0,0,0
0.094565250,0,1,0
0.094571500,0,0,0
0.094577500,0,1,0
0.094584000,0,0,0
0.094590000,0,1,0
0.094596250,0,0,0
0.094602250,0,1,0
0.094608750,0,0,0
0.094614750,0,1,0
0.094621000,0,0,0
0.094627000,0,1,0
0.094633500,0,0,0
0.094639500,0,1,0
0.094645750,0,0,0
0.094651750,0,1,0
0.094659500,0,0,0
0.094665500,0,1,0
0.094672000,0,0,0
0.094678000,0,1,0
0.094684250,0,0,0
0.094690250,0,1,0
0.094696750,0,0,0
0.094702750,0,1,0
0.094709000,0,0,0
0.094715000,0,1,0
0.094721500,0,0,0
0.094727500,0,1,0
0.094733750,0,0,0
0.094739750,0,1,0
0.094746250,0,0,0
0.094752250,0,1,0
0.094759750,0,0,0
0.094765750,0,1,0
0.094772250,0,0,0
0.094778250,0,1,0
0.094784750,0,0,0
0.094790500,0,1,0
0.094797000,0,0,0
0.094803000,0,1,0
0.094809500,0,0,0
0.094815500,0,1,0
0.094821750,0,0,0
0.094827750,0,1,0
0.094834250,0,0,0
0.094840250,0,1,0
0.094846500,0,0,0
0.094852500,0,1,0
0.094859750,0,1,1
0.094860000,1,1,1
0.101274250,1,1,0
0.101275250,1,0,0
0.101276500,1,1,0
0.101282500,1,0,0
0.101283750,1,1,0
0.101289500,1,0,0
0.101290250,0,0,0
0.101290750,0,1,0
0.101309000,0,0,0
0.101310000,0,1,0
0.101316000,0,0,0
0.101317250,0,1,0
0.101323000,0,0,0
0.101324250,0,1,0
0.101330250,0,0,0
0.101331500,0,1,0
0.101337250,0,0,0
0.101338500,0,1,0
0.101345000,1,1,0
0.101346000,1,1,1
0.107277750,1,1,0
0.107278750,1,0,0
0.107279500,0,0,0
0.107280000,0,1,0
0.107286000,0,0,0
0.107287250,0,1,0
0.107293000,0,0,0
0.107294250,0,1,0
0.107312250,0,0,0
0.107313500,0,1,0
0.107319250,0,0,0
0.107320500,0,1,0
0.107326500,0,0,0
0.107327750,0,1,0
0.107333500,0,0,0
0.107334250,1,0,0
0.107334750,1,1,0
0.107340750,1,0,0
0.107341250,0,0,0
0.107342000,0,1,0
0.107348250,1,1,0
0.107349250,1,1,1
0.113281000,1,1,0
0.113282000,1,0,0
0.113282750,0,0,0
0.113283250,0,1,0
0.113289250,0,0,0
0.113290250,0,1,0
0.113296250,0,0,0
0.113297500,0,1,0
0.113315500,0,0,0
0.113316750,0,1,0
0.113322750,0,0,0
0.113324000,0,1,0
0.113329750,0,0,0
0.113331000,0,1,0
0.113337000,0,0,0
0.113337500,1,0,0
0.113338000,1,1,0
0.113344000,1,0,0
0.113345250,1,1,0
0.113352750,1,0,0
0.113353500,0,0,0
0.113354000,0,1,0
0.113360000,0,0,0
0.113361250,0,1,0
0.113367000,0,0,0
0.113368250,0,1,0
0.113374250,0,0,0
0.113375500,0,1,0
0.113381250,0,0,0
0.113382500,0,1,0
0.113388500,0,0,0
0.113389000,1,0,0
0.113389500,1,1,0
0.113395500,1,0,0
0.113396250,0,0,0
0.113396750,0,1,0
0.113402500,0,0,0
0.113403750,0,1,0
0.113410250,1,1,0
0.113411250,1,1,1
0.119285750,1,1,0
0.119286750,1,0,0
0.119288000,1,1,0
0.119294000,1,0,0
0.119294500,0,0,0
0.119295250,0,1,0
0.119301000,0,0,0
0.119302250,0,1,0
0.119320250,0,0,0
0.119321500,0,1,0
0.119327500,0,0,0
0.119328500,0,1,0
0.119334500,0,0,0
0.119335750,0,1,0
0.119341500,0,0,0
0.119342250,1,0,0
0.119342750,1,1,0
0.119348750,1,0,0
0.119350000,1,1,0
0.119357500,1,0,0
0.119358250,0,0,0
0.119358750,0,1,0
0.119364750,0,0,0
0.119366000,0,1,0
0.119371750,0,0,0
0.119373000,0,1,0
0.119379000,0,0,0
0.119380250,0,1,0
0.119386000,0,0,0
0.119387250,0,1,0
0.119393000,0,0,0
0.119394250,0,1,0
