Time [s],Channel 0,Channel 1,Channel 2
0.175960250,0,0,0
0.175961500,0,1,0
0.175967500,0,0,0
0.175968750,0,1,0
0.175974500,0,0,0
0.175975750,0,1,0
0.175981750,0,0,0
0.175983000,0,1,0
0.175988750,0,0,0
0.175990000,0,1,0
0.175996500,1,1,0
0.175997500,1,1,1
0.181931250,1,1,0
0.181932250,1,0,0
0.181933000,0,0,0
0.181933500,0,1,0
0.181939500,0,0,0
0.181940500,0,1,0
0.181946500,0,0,0
0.181947750,0,1,0
0.181965500,0,0,0
0.181966750,0,1,0
0.181972750,0,0,0
0.181973750,0,1,0
0.181979750,0,0,0
0.181981000,0,1,0
0.181986750,0,0,0
0.181987500,1,0,0
0.181988000,1,1,0
0.181994000,1,0,0
0.181994750,0,0,0
0.181995250,0,1,0
0.182001750,1,1,0
0.182002750,1,1,1
0.187937500,1,1,0
0.187938500,1,0,0
0.187939000,0,0,0
0.187939750,0,1,0
0.187945500,0,0,0
0.187946750,0,1,0
0.187952750,0,0,0
0.187954000,0,1,0
0.187971750,0,0,0
0.187973000,0,1,0
0.187978750,0,0,0
0.187980000,0,1,0
0.187986000,0,0,0
0.187987250,0,1,0
0.187993000,0,0,0
0.187993750,1,0,0
0.187994250,1,1,0
0.188000250,1,0,0
0.188001500,1,1,0
0.188009000,1,0,0
0.188009750,0,0,0
0.188010250,0,1,0
0.188016250,0,0,0
0.188017250,0,1,0
0.188023250,0,0,0
0.188024500,0,1,0
0.188030250,0,0,0
0.188031500,0,1,0
0.188037500,0,0,0
0.188038750,0,1,0
0.188044500,0,0,0
0.188045750,0,1,0
0.188051750,0,0,0
0.188053000,0,1,0
0.188058750,0,0,0
0.188059500,1,0,0
0.188060000,1,1,0
0.188067250,1,1,1
0.193944250,1,1,0
0.193945250,1,0,0
0.193946250,1,1,0
0.193952250,1,0,0
0.193953000,0,0,0
0.193953500,0,1,0
0.193959500,0,0,0
0.193960500,0,1,0
0.193978500,0,0,0
0.193979750,0,1,0
0.193985500,0,0,0
0.193986750,0,1,0
0.193992750,0,0,0
0.193994000,0,1,0
0.193999750,0,0,0
0.194000500,1,0,0
0.194001000,1,1,0
0.194007000,1,0,0
0.194008250,1,1,0
0.194015750,1,0,0
0.194016250,0,0,0
0.194017000,0,1,0
0.194022750,0,0,0
0.194024000,0,1,0
0.194030000,0,0,0
0.194031250,0,1,0
0.194037000,0,0,0
0.194038250,0,1,0
0.194044250,0,0,0
0.194045500,0,1,0
0.194051250,0,0,0
0.194052500,0,1,0
0.194058500,0,0,0
0.194059500,0,1,0
0.194065500,0,0,0
0.194066750,0,1,0
0.194073250,1,1,0
0.194074000,1,1,1
0.199949750,1,1,0
0.199950750,1,0,0
0.199952000,1,1,0
0.199957750,1,0,0
0.199959000,1,1,0
0.199965000,1,0,0
0.199965500,0,0,0
0.199966250,0,1,0
0.199984000,0,0,0
0.199984750,1,0,0
0.199985250,1,1,0
0.199991250,1,0,0
0.199991750,0,0,0
0.199992250,0,1,0
0.199998250,0,0,0
0.199999500,0,1,0
0.200005250,0,0,0
0.200006500,0,1,0
0.200012500,0,0,0
0.200013000,1,0,0
0.200013750,1,1,0
0.200021000,1,1,1
0.234982750,1,1,0
0.234983750,1,0,0
0.234984250,0,0,0
0.234985000,0,1,0
0.234990750,0,0,0
0.234991500,1,0,0
0.234992000,1,1,0
0.234998000,1,0,0
0.234998500,0,0,0
0.234999250,0,1,0
0.235021000,0,0,0
0.235022250,0,1,0
0.235028250,0,0,0
0.235029500,0,1,0
0.235035250,0,0,0
0.235036500,0,1,0
0.235042500,0,0,0
0.235043000,1,0,0
0.235043750,1,1,0
0.235049500,1,0,0
0.235050250,0,0,0
0.235050750,0,1,0
0.235057250,1,1,0
0.235075250,0,0,0
0.235081000,0,1,0
0.235087500,0,0,0
0.235093500,0,1,0
0.235100000,0,0,0
0.235106000,0,1,0
0.235112250,0,0,0
0.235118250,0,1,0
0.235124750,0,0,0
0.235130750,0,1,0
0.235137000,0,0,0
0.235143000,0,1,0
0.235149500,0,0,0
0.235155500,0,1,0
0.235161750,0,0,0
0.235167750,0,1,0
0.235175500,0,0,0
0.235181500,0,1,0
0.235188000,0,0,0
0.235194000,0,1,0
0.235200250,0,0,0
0.235206250,0,1,0
0.235212750,0,0,0
0.235218750,0,1,0
0.235225000,0,0,0
0.235231000,0,1,0
0.235237500,0,0,0
0.235243500,0,1,0
0.235249750,0,0,0
0.235255750,0,1,0
0.235262250,0,0,0
0.235268250,0,1,0
0.235276000,0,0,0
0.235282000,0,1,0
0.235288250,0,0,0
0.235294250,0,1,0
0.235300750,0,0,0
0.235306750,0,1,0
0.235313000,0,0,0
0.235319000,0,1,0
0.235325500,0,0,0
0.235331500,0,1,0
0.235337750,0,0,0
0.235343750,0,1,0
0.235350250,0,0,0
0.235356250,0,1,0
0.235362750,0,0,0
0.235368500,0,1,0
0.235376250,0,0,0
0.235382250,0,1,0
0.235388750,0,0,0
0.235394750,0,1,0
0.235401000,0,0,0
0.235407000,0,1,0
0.235413500,0,0,0
0.235413750,1,0,0
0.235419500,1,1,0
0.235425750,1,0,0
0.235426000,0,0,0
0.235431750,0,1,0
0.235438250,0,0,0
0.235444250,0,1,0
0.235450750,0,0,0
0.235456500,0,1,0
0.235463000,0,0,0
0.235469000,0,1,0
0.235476750,0,0,0
0.235482750,0,1,0
0.235489000,0,0,0
0.235495000,0,1,0
0.235501500,0,0,0
0.235507500,0,1,0
0.235513750,0,0,0
0.235519750,0,1,0
0.235526250,0,0,0
0.235532250,0,1,0
0.235538500,0,0,0
0.235544500,0,1,0
0.235551000,0,0,0
0.235557000,0,1,0
0.235563500,0,0,0
0.235569250,0,1,0
0.235576750,0,1,1
0.235577000,1,1,1
0.241988000,1,1,0
0.241989000,1,0,0
0.241990250,1,1,0
0.241996250,1,0,0
0.241997500,1,1,0
0.242003250,1,0,0
0.242004000,0,0,0
0.242004500,0,1,0
0.242023000,0,0,0
0.242024250,0,1,0
0.242030250,0,0,0
0.242031250,0,1,0
0.242037250,0,0,0
0.242038500,0,1,0
0.242044250,0,0,0
0.242045500,0,1,0
0.242051500,0,0,0
0.242052750,0,1,0
0.242059000,1,1,0
0.242060250,1,1,1
0.247990750,1,1,0
0.247991750,1,0,0
0.247992500,0,0,0
0.247993000,0,1,0
0.247999000,0,0,0
0.248000250,0,1,0
0.248006000,0,0,0
0.248007250,0,1,0
0.248025750,0,0,0
0.248027000,0,1,0
0.248032750,0,0,0
0.248034000,0,1,0
0.248040000,0,0,0
0.248041250,0,1,0
0.248047000,0,0,0
0.248047750,1,0,0
0.248048250,1,1,0
0.248054250,1,0,0
0.248054750,0,0,0
0.248055250,0,1,0
0.248061750,1,1,0
0.248062750,1,1,1
0.253997250,1,1,0
0.253998000,1,0,0
0.253998750,0,0,0
0.253999250,0,1,0
0.254005250,0,0,0
0.254006500,0,1,0
0.254012250,0,0,0
0.254013500,0,1,0
0.254032000,0,0,0
0.254033250,0,1,0
0.254039250,0,0,0
0.254040250,0,1,0
0.254046250,0,0,0
0.254047500,0,1,0
0.254053250,0,0,0
0.254054000,1,0,0
0.254054500,1,1,0
0.254060500,1,0,0
0.254061750,1,1,0
0.254069250,1,0,0
0.254070000,0,0,0
0.254070500,0,1,0
0.254076500,0,0,0
0.254077750,0,1,0
0.254083500,0,0,0
0.254084750,0,1,0
0.254090750,0,0,0
0.254092000,0,1,0
0.254097750,0,0,0
0.254099000,0,1,0
0.254105000,0,0,0
0.254106000,0,1,0
0.254112000,0,0,0
0.254113250,0,1,0
0.254119250,0,0,0
0.254119750,1,0,0
0.254120250,1,1,0
0.254127750,1,1,1
0.260004000,1,1,0
0.260005000,1,0,0
0.260006250,1,1,0
0.260012250,1,0,0
0.260012750,0,0,0
0.260013500,0,1,0
0.260019250,0,0,0
0.260020500,0,1,0
0.260038750,0,0,0
0.260040000,0,1,0
0.260046000,0,0,0
0.260047250,0,1,0
0.260053000,0,0,0
0.260054250,0,1,0
0.260060250,0,0,0
0.260060750,1,0,0
0.260061500,1,1,0
0.260067250,1,0,0
0.260068500,1,1,0
0.260076250,1,0,0
0.260076750,0,0,0
0.260077250,0,1,0
0.260083250,0,0,0
0.260084500,0,1,0
0.260090250,0,0,0
0.260091500,0,1,0
0.260097500,0,0,0
0.260098750,0,1,0
0.260104500,0,0,0
0.260105750,0,1,0
0.260111750,0,0,0
0.260113000,0,1,0
0.260118750,0,0,0
0.260120000,0,1,0
0.260126000,0,0,0
0.260127000,0,1,0
0.260133500,1,1,0
0.260134500,1,1,1
0.266008000,1,1,0
0.266009000,1,0,0
0.266010250,1,1,0
0.266016250,1,0,0
0.266017500,1,1,0
0.266023250,1,0,0
0.266024000,0,0,0
0.266024500,0,1,0
0.266043000,0,0,0
0.266043500,1,0,0
0.266044250,1,1,0
0.266050000,1,0,0
0.266050750,0,0,0
0.266051250,0,1,0
0.266057250,0,0,0
0.266058500,0,1,0
0.266064250,0,0,0
0.266065500,0,1,0
0.266071500,0,0,0
0.266072000,1,0,0
0.266072500,1,1,0
0.266080000,1,1,1
0.273015000,1,1,0
0.273016000,1,0,0
0.273016750,0,0,0
0.273017250,0,1,0
0.273023250,0,0,0
0.273023750,1,0,0
0.273024500,1,1,0
0.273030250,1,0,0
0.273031000,0,0,0
0.273031500,0,1,0
0.273049750,0,0,0
0.273051000,0,1,0
0.273057000,0,0,0
0.273058250,0,1,0
0.273064000,0,0,0
0.273065250,0,1,0
0.273071250,0,0,0
0.273071750,1,0,0
0.273072500,1,1,0
0.273078250,1,0,0
0.273079000,0,0,0
0.273079500,0,1,0
0.273086000,1,1,0
0.273104000,0,0,0
0.273109750,0,1,0
0.273116250,0,0,0
0.273122250,0,1,0
0.273128750,0,0,0
0.273134750,0,1,0
0.273141000,0,0,0
0.273147000,0,1,0
0.273153500,0,0,0
0.273159500,0,1,0
0.273165750,0,0,0
0.273171750,0,1,0
0.273178250,0,0,0
0.273184250,0,1,0
0.273190500,0,0,0
0.273196500,0,1,0
0.273204250,0,0,0
0.273210250,0,1,0
0.273216750,0,0,0
0.273222750,0,1,0
0.273229000,0,0,0
0.273235000,0,1,0
0.273241500,0,0,0
0.273247500,0,1,0
0.273253750,0,0,0
0.273259750,0,1,0
0.273266250,0,0,0
0.273272250,0,1,0
0.273278500,0,0,0
0.273284500,0,1,0
0.273291000,0,0,0
0.273297000,0,1,0
0.273304750,0,0,0
0.273310750,0,1,0
0.273317000,0,0,0
0.273323000,0,1,0
0.273329500,0,0,0
0.273335500,0,1,0
0.273341750,0,0,0
0.273347750,0,1,0
0.273354250,0,0,0
0.273360250,0,1,0
0.273366500,0,0,0
0.273372500,0,1,0
0.273379000,0,0,0
0.273385000,0,1,0
0.273391250,0,0,0
0.273397250,0,1,0
0.273405000,0,0,0
0.273411000,0,1,0
0.273417500,0,0,0
0.273423500,0,1,0
0.273429750,0,0,0
0.273435750,0,1,0
0.273442250,0,0,0
0.273442500,1,0,0
0.273448250,1,1,0
0.273454500,1,0,0
0.273454750,0,0,0
0.273460500,0,1,0
0.273467000,0,0,0
0.273473000,0,1,0
0.273479250,0,0,0
0.273485250,0,1,0
0.273491750,0,0,0
0.273497750,0,1,0
0.273505500,0,0,0
0.273511500,0,1,0
0.273517750,0,0,0
0.273523750,0,1,0
0.273530250,0,0,0
0.273536250,0,1,0
0.273542500,0,0,0
0.273548500,0,1,0
0.273555000,0,0,0
0.273561000,0,1,0
0.273567250,0,0,0
0.273573250,0,1,0
0.273579750,0,0,0
0.273585750,0,1,0
0.273592250,0,0,0
0.273598000,0,1,0
0.273605500,0,1,1
0.273605750,1,1,1
0.280021000,1,1,0
0.280022000,1,0,0
0.280023250,1,1,0
0.280029000,1,0,0
0.280030250,1,1,0
0.280036250,1,0,0
0.280036750,0,0,0
0.280037500,0,1,0
0.280055750,0,0,0
0.280057000,0,1,0
0.280063000,0,0,0
0.280064250,0,1,0
0.280070000,0,0,0
0.280071250,0,1,0
0.280077250,0,0,0
0.280078500,0,1,0
0.280084250,0,0,0
0.280085500,0,1,0
0.280092000,1,1,0
0.280093000,1,1,1
0.286026500,1,1,0
0.286027500,1,0,0
0.286028250,0,0,0
0.286028750,0,1,0
0.286034750,0,0,0
0.286035750,0,1,0
0.286041750,0,0,0
0.286043000,0,1,0
0.286061500,0,0,0
0.286062750,0,1,0
0.286068500,0,0,0
0.286069750,0,1,0
0.286075750,0,0,0
0.286076750,0,1,0
0.286082750,0,0,0
0.286083500,1,0,0
0.286084000,1,1,0
0.286089750,1,0,0
0.286090500,0,0,0
0.286091000,0,1,0
0.286097500,1,1,0
0.286098500,1,1,1
0.292030250,1,1,0
0.292031250,1,0,0
0.292032000,0,0,0
0.292032500,0,1,0
0.292038500,0,0,0
0.292039500,0,1,0
0.292045500,0,0,0
0.292046750,0,1,0
0.292065250,0,0,0
0.292066250,0,1,0
0.292072250,0,0,0
0.292073500,0,1,0
0.292079250,0,0,0
0.292080500,0,1,0
0.292086500,0,0,0
0.292087000,1,0,0
0.292087750,1,1,0
0.292093500,1,0,0
0.292094750,1,1,0
0.292102500,1,0,0
0.292103000,0,0,0
0.292103750,0,1,0
0.292109500,0,0,0
0.292110750,0,1,0
0.292116750,0,0,0
0.292117750,0,1,0
0.292123750,0,0,0
0.292125000,0,1,0
0.292130750,0,0,0
0.292132000,0,1,0
0.292138000,0,0,0
0.292139250,0,1,0
0.292145000,0,0,0
0.292146250,0,1,0
0.292152250,0,0,0
0.292152750,1,0,0
0.292153500,1,1,0
0.292160750,1,1,1
0.298036000,1,1,0
0.298037000,1,0,0
0.298038250,1,1,0
0.298044000,1,0,0
0.298044750,0,0,0
0.298045250,0,1,0
0.298051250,0,0,0
0.298052250,0,1,0
0.298070750,0,0,0
0.298072000,0,1,0
0.298077750,0,0,0
0.298079000,0,1,0
0.298085000,0,0,0
0.298086250,0,1,0
0.298092000,0,0,0
0.298092750,1,0,0
0.298093250,1,1,0
0.298099250,1,0,0
0.298100500,1,1,0
0.298108000,1,0,0
0.298108750,0,0,0
0.298109250,0,1,0
0.298115250,0,0,0
0.298116500,0,1,0
0.298122250,0,0,0
0.298123500,0,1,0
0.298129500,0,0,0
0.298130750,0,1,0
0.298136500,0,0,0
0.298137750,0,1,0
0.298143750,0,0,0
0.298144750,0,1,0
0.298150750,0,0,0
0.298152000,0,1,0
0.298157750,0,0,0
0.298159000,0,1,0
0.298165500,1,1,0
0.298166500,1,1,1
0.304041500,1,1,0
0.304042500,1,0,0
0.304043750,1,1,0
0.304049500,1,0,0
0.304050750,1,1,0
0.304056750,1,0,0
0.304057250,0,0,0
0.304058000,0,1,0
0.304076250,0,0,0
0.304077000,1,0,0
0.304077500,1,1,0
0.304083500,1,0,0
0.304084000,0,0,0
0.304084750,0,1,0
0.304090500,0,0,0
0.304091750,0,1,0
0.304097750,0,0,0
0.304099000,0,1,0
0.304104750,0,0,0
0.304105500,1,0,0
0.304106000,1,1,0
0.304113250,1,1,1
0.311046500,1,1,0
0.311047500,1,0,0
0.311048000,0,0,0
0.311048750,0,1,0
0.311054500,0,0,0
0.311055250,1,0,0
0.311055750,1,1,0
0.311061750,1,0,0
0.311062250,0,0,0
0.311062750,0,1,0
0.311081250,0,0,0
0.311082500,0,1,0
0.311088250,0,0,0
0.311089500,0,1,0
0.311095500,0,0,0
0.311096750,0,1,0
0.311102500,0,0,0
0.311103250,1,0,0
0.311103750,1,1,0
0.311109750,1,0,0
0.311110250,0,0,0
0.311111000,0,1,0
0.311117250,1,1,0
0.311135250,0,0,0
0.311141250,0,1,0
0.311147750,0,0,0
0.311153750,0,1,0
0.311160000,0,0,0
0.311166000,0,1,0
0.311172500,0,0,0
0.311178500,0,1,0
0.311184750,0,0,0
0.311190750,0,1,0
0.311197250,0,0,0
0.311203250,0,1,0
0.311209500,0,0,0
0.311215500,0,1,0
0.311222000,0,0,0
0.311228000,0,1,0
0.311235750,0,0,0
0.311241750,0,1,0
0.311248000,0,0,0
0.311254000,0,1,0
0.311260500,0,0,0
0.311266500,0,1,0
0.311272750,0,0,0
0.311278750,0,1,0
0.311285250,0,0,0
0.311291250,0,1,0
0.311297750,0,0,0
0.311303500,0,1,0
0.311310000,0,0,0
0.311316000,0,1,0
0.311322500,0,0,0
0.311328500,0,1,0
0.311336000,0,0,0
0.311342000,0,1,0
0.311348500,0,0,0
0.311354500,0,1,0
0.311360750,0,0,0
0.311366750,0,1,0
0.311373250,0,0,0
0.311379250,0,1,0
0.311385750,0,0,0
0.311391750,0,1,0
0.311398000,0,0,0
0.311404000,0,1,0
0.311410500,0,0,0
0.311416500,0,1,0
0.311422750,0,0,0
0.311428750,0,1,0
0.311436500,0,0,0
0.311442500,0,1,0
0.311449000,0,0,0
0.311454750,0,1,0
0.311461250,0,0,0
0.311467250,0,1,0
0.311473750,1,0,0
0.311479750,1,1,0
0.311486000,0,0,0
0.311492000,0,1,0
0.311498500,0,0,0
0.311504500,0,1,0
0.311510750,0,0,0
0.311516750,0,1,0
0.311523250,0,0,0
0.311529250,0,1,0
0.311537000,0,0,0
0.311543000,0,1,0
0.311549250,0,0,0
0.311555250,0,1,0
0.311561750,0,0,0
0.311567750,0,1,0
0.311574000,0,0,0
0.311580000,0,1,0
0.311586500,0,0,0
0.311592500,0,1,0
0.311598750,0,0,0
0.311604750,0,1,0
0.311611250,0,0,0
0.311617250,0,1,0
0.311623500,0,0,0
0.311629500,0,1,0
0.311637000,0,1,1
0.311637250,1,1,1
0.318052500,1,1,0
0.318053500,1,0,0
0.318054750,1,1,0
0.318060500,1,0,0
0.318061750,1,1,0
0.318067750,1,0,0
0.318068250,0,0,0
0.318069000,0,1,0
0.318087250,0,0,0
0.318088500,0,1,0
0.318094500,0,0,0
0.318095750,0,1,0
0.318101500,0,0,0
0.318102750,0,1,0
0.318108750,0,0,0
0.318109750,0,1,0
0.318115750,0,0,0
0.318117000,0,1,0
0.318123500,1,1,0
0.318124500,1,1,1
0.324056750,1,1,0
0.324057750,1,0,0
0.324058250,0,0,0
0.324059000,0,1,0
0.324064750,0,0,0
0.324066000,0,1,0
0.324072000,0,0,0
0.324073000,0,1,0
0.324091500,0,0,0
0.324092750,0,1,0
0.324098750,0,0,0
0.324099750,0,1,0
0.324105750,0,0,0
0.324107000,0,1,0
0.324113000,0,0,0
0.324113500,1,0,0
0.324114000,1,1,0
0.324120000,1,0,0
0.324120750,0,0,0
0.324121250,0,1,0
0.324127750,1,1,0
0.324128750,1,1,1
0.330062000,1,1,0
0.330063000,1,0,0
0.330063500,0,0,0
0.330064250,0,1,0
0.330070000,0,0,0
0.330071250,0,1,0
0.330077250,0,0,0
0.330078500,0,1,0
0.330096500,0,0,0
0.330097750,0,1,0
0.330103500,0,0,0
0.330104750,0,1,0
0.330110750,0,0,0
0.330112000,0,1,0
0.330117750,0,0,0
0.330118500,1,0,0
0.330119000,1,1,0
0.330125000,1,0,0
0.330126250,1,1,0
0.330133750,1,0,0
0.330134500,0,0,0
0.330135000,0,1,0
0.330141000,0,0,0
0.330142250,0,1,0
0.330148000,0,0,0
0.330149250,0,1,0
0.330155250,0,0,0
0.330156500,0,1,0
0.330162250,0,0,0
0.330163500,0,1,0
0.330169250,0,0,0
0.330170500,0,1,0
0.330176500,0,0,0
0.330177750,0,1,0
0.330183500,0,0,0
0.330184250,1,0,0
0.330184750,1,1,0
0.330192250,1,1,1
0.336067750,1,1,0
0.336068750,1,0,0
0.336070000,1,1,0
0.336076000,1,0,0
0.336076500,0,0,0
0.336077000,0,1,0
0.336083000,0,0,0
0.336084250,0,1,0
0.336102250,0,0,0
0.336103500,0,1,0
0.336109500,0,0,0
0.336110750,0,1,0
0.336116500,0,0,0
0.336117750,0,1,0
0.336123500,0,0,0
0.336124250,1,0,0
0.336124750,1,1,0
0.336130750,1,0,0
0.336132000,1,1,0
0.336139500,1,0,0
0.336140250,0,0,0
0.336140750,0,1,0
0.336146750,0,0,0
0.336148000,0,1,0
0.336153750,0,0,0
0.336155000,0,1,0
0.336161000,0,0,0
0.336162250,0,1,0
0.336168000,0,0,0
0.336169250,0,1,0
0.336175250,0,0,0
0.336176500,0,1,0
0.336182250,0,0,0
0.336183500,0,1,0
0.336189250,0,0,0
0.336190500,0,1,0
0.336197000,1,1,0
0.336198000,1,1,1
0.342073000,1,1,0
0.342074000,1,0,0
0.342075250,1,1,0
0.342081000,1,0,0
0.342082250,1,1,0
0.342088250,1,0,0
0.342088750,0,0,0
0.342089500,0,1,0
0.342107500,0,0,0
0.342108250,1,0,0
0.342108750,1,1,0
0.342114750,1,0,0
0.342115250,0,0,0
0.342116000,0,1,0
0.342121750,0,0,0
0.342123000,0,1,0
0.342128750,0,0,0
0.342130000,0,1,0
0.342136000,0,0,0
0.342136750,1,0,0
0.342137250,1,1,0
0.342144500,1,1,1
0.349078500,1,1,0
0.349079500,1,0,0
0.349080250,0,0,0
0.349080750,0,1,0
0.349086750,0,0,0
0.349087250,1,0,0
0.349088000,1,1,0
0.349093750,1,0,0
0.349094500,0,0,0
0.349095000,0,1,0
0.349113000,0,0,0
0.349114250,0,1,0
0.349120250,0,0,0
0.349121500,0,1,0
0.349127250,0,0,0
0.349128500,0,1,0
0.349134500,0,0,0
0.349135000,1,0,0
0.349135750,1,1,0
0.349141500,1,0,0
0.349142250,0,0,0
0.349142750,0,1,0
0.349149250,1,1,0
0.349167000,1,0,0
0.349167250,0,0,0
0.349173000,0,1,0
0.349179500,0,0,0
0.349185500,0,1,0
0.349192000,0,0,0
0.349197750,0,1,0
0.349204250,0,0,0
0.349210250,0,1,0
0.349216750,0,0,0
0.349222750,0,1,0
0.349229000,0,0,0
0.349235000,0,1,0
0.349241500,0,0,0
0.349247500,0,1,0
0.349253750,0,0,0
0.349259750,0,1,0
0.349267500,0,0,0
0.349273500,0,1,0
0.349279750,0,0,0
0.349285750,0,1,0
0.349292250,0,0,0
0.349298250,0,1,0
0.349304750,0,0,0
0.349310750,0,1,0
0.349317000,0,0,0
0.349323000,0,1,0
0.349329500,0,0,0
0.349335500,0,1,0
0.349341750,0,0,0
0.349347750,0,1,0
0.349354250,0,0,0
0.349360250,0,1,0
0.349368000,0,0,0
0.349374000,0,1,0
0.349380250,0,0,0
0.349386250,0,1,0
0.349392750,0,0,0
0.349398750,0,1,0
0.349405000,0,0,0
0.349411000,0,1,0
0.349417500,0,0,0
0.349423500,0,1,0
0.349430000,0,0,0
0.349435750,0,1,0
0.349442250,0,0,0
0.349448250,0,1,0
0.349454750,0,0,0
0.349460750,0,1,0
0.349468250,0,0,0
0.349474250,0,1,0
0.349480750,0,0,0
0.349486750,0,1,0
0.349493250,0,0,0
0.349499250,0,1,0
0.349505500,0,0,0
0.349505750,1,0,0
0.349511500,1,1,0
0.349518000,0,0,0
0.349524000,0,1,0
0.349530250,0,0,0
0.349536250,0,1,0
0.349542750,0,0,0
0.349548750,0,1,0
0.349555000,0,0,0
0.349561000,0,1,0
0.349568750,0,0,0
0.349574750,0,1,0
0.349581250,0,0,0
0.349587250,0,1,0
0.349593500,0,0,0
0.349599500,0,1,0
0.349606000,0,0,0
0.349612000,0,1,0
0.349618250,0,0,0
0.349624250,0,1,0
0.349630750,0,0,0
0.349636750,0,1,0
0.349643000,0,0,0
0.349649000,0,1,0
0.349655500,0,0,0
0.349661500,0,1,0
0.349668750,0,1,1
0.349669000,1,1,1
0.356084500,1,1,0
0.356085250,1,0,0
0.356086500,1,1,0
0.356092500,1,0,0
0.356093750,1,1,0
0.356099500,1,0,0
0.356100250,0,0,0
0.356100750,0,1,0
0.356118750,0,0,0
0.356120000,0,1,0
0.356126000,0,0,0
0.356127250,0,1,0
0.356133000,0,0,0
0.356134250,0,1,0
0.356140250,0,0,0
0.356141500,0,1,0
0.356147250,0,0,0
0.356148500,0,1,0
0.356155000,1,1,0
0.356156000,1,1,1
0.362088750,1,1,0
0.362089750,1,0,0
0.362090500,0,0,0
0.362091000,0,1,0
0.362097000,0,0,0
0.362098250,0,1,0
0.362104000,0,0,0
0.362105250,0,1,0
0.362123250,0,0,0
0.362124500,0,1,0
0.362130500,0,0,0
0.362131500,0,1,0
0.362137500,0,0,0
0.362138750,0,1,0
0.362144500,0,0,0
0.362145250,1,0,0
0.362145750,1,1,0
0.362151750,1,0,0
0.362152250,0,0,0
0.362153000,0,1,0
0.362159500,1,1,0
0.362160500,1,1,1
0.368092250,1,1,0
0.368093250,1,0,0
0.368094000,0,0,0
0.368094500,0,1,0
0.368100250,0,0,0
0.368101500,0,1,0
0.368107500,0,0,0
0.368108750,0,1,0
0.368126750,0,0,0
0.368128000,0,1,0
0.368134000,0,0,0
0.368135000,0,1,0
0.368141000,0,0,0
0.368142250,0,1,0
0.368148000,0,0,0
0.368148750,1,0,0
0.368149250,1,1,0
0.368155250,1,0,0
0.368156500,1,1,0
0.368164000,1,0,0
0.368164750,0,0,0
0.368165250,0,1,0
0.368171250,0,0,0
0.368172500,0,1,0
0.368178250,0,0,0
0.368179500,0,1,0
0.368185500,0,0,0
0.368186750,0,1,0
0.368192500,0,0,0
0.368193750,0,1,0
0.368199750,0,0,0
0.368200750,0,1,0
0.368206750,0,0,0
0.368208000,0,1,0
0.368213750,0,0,0
0.368214500,1,0,0
0.368215000,1,1,0
0.368222500,1,1,1
0.374097500,1,1,0
0.374098500,1,0,0
0.374099750,1,1,0
0.374105750,1,0,0
0.374106250,0,0,0
0.374107000,0,1,0
0.374112750,0,0,0
0.374114000,0,1,0
0.374132000,0,0,0
0.374133250,0,1,0
0.374139000,0,0,0
0.374140250,0,1,0
0.374146250,0,0,0
0.374147500,0,1,0
0.374153250,0,0,0
0.374154000,1,0,0
0.374154500,1,1,0
0.374160500,1,0,0
0.374161750,1,1,0
0.374169250,1,0,0
0.374169750,0,0,0
0.374170500,0,1,0
0.374176250,0,0,0
0.374177500,0,1,0
0.374183500,0,0,0
0.374184750,0,1,0
0.374190500,0,0,0
0.374191750,0,1,0
0.374197750,0,0,0
0.374199000,0,1,0
0.374204750,0,0,0
0.374206000,0,1,0
0.374212000,0,0,0
0.374213000,0,1,0
0.374219000,0,0,0
0.374220250,0,1,0
0.374226750,1,1,0
0.374227500,1,1,1
0.380100500,1,1,0
0.380101250,1,0,0
0.380102500,1,1,0
0.380108500,1,0,0
0.380109750,1,1,0
0.380115500,1,0,0
0.380116250,0,0,0
0.380116750,0,1,0
0.380135000,0,0,0
0.380135500,1,0,0
0.380136250,1,1,0
0.380142000,1,0,0
0.380142750,0,0,0
0.380143250,0,1,0
0.380149250,0,0,0
0.380150500,0,1,0
0.380156250,0,0,0
0.380157500,0,1,0
0.380163250,0,0,0
0.380164000,1,0,0
0.380164500,1,1,0
0.380172000,1,1,1
0.387105000,1,1,0
0.387106000,1,0,0
0.387106750,0,0,0
0.387107250,0,1,0
0.387113250,0,0,0
0.387113750,1,0,0
0.387114500,1,1,0
0.387120250,1,0,0
0.387121000,0,0,0
0.387121500,0,1,0
0.387139500,0,0,0
0.387140750,0,1,0
0.387146750,0,0,0
0.387148000,0,1,0
0.387153750,0,0,0
0.387155000,0,1,0
0.387161000,0,0,0
0.387161500,1,0,0
0.387162250,1,1,0
0.387168000,1,0,0
0.387168750,0,0,0
0.387169250,0,1,0
0.387175750,1,1,0
0.387193500,1,0,0
0.387193750,0,0,0
0.387199500,0,1,0
0.387206000,0,0,0
0.387212000,0,1,0
0.387218250,0,0,0
0.387224250,0,1,0
0.387230750,0,0,0
0.387236750,0,1,0
0.387243250,0,0,0
0.387249250,0,1,0
0.387255500,0,0,0
0.387261500,0,1,0
0.387268000,0,0,0
0.387274000,0,1,0
0.387280250,0,0,0
0.387286250,0,1,0
0.387294000,0,0,0
0.387300000,0,1,0
0.387306500,0,0,0
0.387312500,0,1,0
0.387318750,0,0,0
0.387324750,0,1,0
